vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
0.9965732,-0.1125231,0.07826264,0.22522587,0.21461484,0.097887985,0.02668207,0.93229556,-1.8958461,0.08158052,0.61891717,-1.7351704,-0.032236483,0.80695987,-1.7108287,0.09058075,0.71128786,-1.5503359,1.0,0.0,0.0,0.3139673,0.105009064,0.13958977,-0.28192544,0.23607658,-0.13066041,-0.29021245,-0.2639915,0.12768659,-0.2712399,-0.20103392,-0.12563825,-0.2904569,11.238003,-4.402477,-0.011349981,0.045275986,-0.17976584,0.9826014
1.0127634,-0.027835399,0.09656906,0.06969807,-0.083261535,0.07620286,0.0508102,0.7342049,-1.9597634,0.080544844,0.6947492,-1.7522262,-0.03728895,0.65795016,-1.6817507,0.09194405,0.7688108,-1.5440104,1.0,0.0,0.0,0.3141622,0.15555365,0.13961138,-0.26745498,0.21679875,-0.13000825,-0.29045132,-0.22330861,0.12390801,-0.27084684,-0.21995907,-0.12413947,-0.29073212,11.256424,-4.41076,-0.009530818,0.045463327,-0.17885794,0.9827778
1.0390909,0.063528135,0.1232405,-0.20492886,-0.35982504,0.028288182,0.066156484,0.54000187,-1.9279649,0.077039085,0.7681731,-1.7478883,-0.03490778,0.53167576,-1.6133468,0.09109201,0.8295964,-1.531246,1.0,0.0,0.0,0.3146811,0.21023011,0.14432843,-0.25156593,0.19745788,-0.1308996,-0.29102114,-0.18611832,0.12142581,-0.27440798,-0.23918478,-0.12441708,-0.29136765,11.275904,-4.417456,-0.009984111,0.042954214,-0.17818777,0.98300785
1.0725604,0.14837997,0.12369266,-0.36299163,-0.64403856,-0.030576097,0.04831958,0.4279935,-1.840596,0.07118838,0.8377588,-1.7230958,-0.0278227,0.4329759,-1.5255291,0.08736235,0.89395875,-1.5124513,1.0,0.0,0.0,0.31534922,0.2536597,0.14589383,-0.24364758,0.17791693,-0.13325103,-0.29176947,-0.15752643,0.11977055,-0.28183183,-0.25883245,-0.12660065,-0.2921547,11.296603,-4.422647,-0.012478909,0.03775254,-0.17798497,0.9832296
1.0548732,0.2039798,0.13286434,0.009458337,-0.20132352,0.13088468,-0.0021213796,0.38798136,-1.7472265,0.058237642,0.898829,-1.6886067,-0.036272187,0.48381683,-1.5506952,0.077262916,0.9482492,-1.4798386,1.0,0.0,0.0,0.3162093,0.2776054,0.13982211,-0.2504359,0.15836546,-0.13691463,-0.2927386,-0.13538337,0.119093254,-0.2923921,-0.2786596,-0.12986504,-0.29314938,11.317948,-4.426607,-0.01349125,0.03319531,-0.17748836,0.9834704
1.0157634,0.18953952,0.15271026,-0.26041383,0.53988224,0.23326689,-0.04131644,0.42257822,-1.6766835,0.046557087,0.94426155,-1.656848,-0.04361916,0.5484997,-1.564844,0.08640114,0.96660036,-1.5161943,1.0,0.0,0.0,0.31774542,0.28540644,0.12665553,-0.26785794,0.1390743,-0.14102958,-0.29439127,-0.14404708,0.11672408,-0.29407653,-0.29816443,-0.13238516,-0.2948315,11.338784,-4.430165,-0.014521191,0.03579664,-0.17552611,0.9837166
1.0326355,0.14204949,0.1150025,-0.12013493,0.30547556,0.03235596,-0.04911212,0.49342278,-1.6959714,0.04158467,0.97851384,-1.6289055,-0.047163974,0.60598356,-1.5695328,0.0915789,0.950477,-1.5727612,1.0,0.0,0.0,0.3187914,0.26988673,0.115850925,-0.29012215,0.1199326,-0.14419149,-0.2955474,-0.16320139,0.113980055,-0.2951869,-0.29798436,-0.13044122,-0.28830162,11.35937,-4.4342446,-0.01629439,0.04028656,-0.17437492,0.9837199
1.0334164,0.082631014,0.08954449,-0.49496248,0.09040828,-0.07918229,-0.047497954,0.5752448,-1.7327964,0.04674935,0.9764578,-1.6976128,-0.04619618,0.67053664,-1.5771507,0.09168926,0.9057713,-1.6258609,1.0,0.0,0.0,0.3191111,0.24961352,0.11392101,-0.2953159,0.103351444,-0.1455998,-0.29608703,-0.1826121,0.11181095,-0.29558104,-0.28474486,-0.13036494,-0.28042388,11.379605,-4.4393306,-0.019900968,0.04280515,-0.17475404,0.9834799
1.0248333,0.027017398,0.05750877,-0.4764769,0.08722945,-0.07310575,-0.04093635,0.65616494,-1.7614952,0.02330858,0.8852314,-1.8074707,-0.04180261,0.7343379,-1.5810224,0.08908504,0.82346004,-1.6609988,1.0,0.0,0.0,0.31883684,0.23001352,0.1133323,-0.2950753,0.115106426,-0.14521986,-0.28706327,-0.20193006,0.110539615,-0.29537544,-0.26312956,-0.13192517,-0.2742199,11.399296,-4.4454136,-0.023967084,0.044774212,-0.17546563,0.98317486
1.0176709,-0.033718422,0.031902384,-0.3270844,0.031539008,-0.06614259,-0.032687265,0.73438895,-1.7816709,-0.03430283,0.7160078,-1.8814842,-0.035980053,0.7948424,-1.5786049,0.07943131,0.71316427,-1.6605629,1.0,0.0,0.0,0.31808683,0.210785,0.11378202,-0.29437286,0.1566937,-0.15241393,-0.27079937,-0.22098339,0.11035203,-0.29469907,-0.23410936,-0.13409694,-0.26988697,11.418361,-4.452563,-0.02708079,0.04625024,-0.17615937,0.9829016
1.0229509,-0.09803311,0.014160927,-0.10534385,-0.112580515,-0.054026846,-0.022705715,0.81021535,-1.7903085,-0.09279092,0.5244788,-1.8761064,-0.028777149,0.8547885,-1.571211,0.06497969,0.6014195,-1.6202193,1.0,0.0,0.0,0.3169988,0.19172634,0.11539001,-0.2933393,0.20921211,-0.16574796,-0.24862662,-0.2399375,0.11137895,-0.29369998,-0.20284668,-0.13748154,-0.26806805,11.43692,-4.4609475,-0.029183878,0.046306103,-0.17682637,0.98271894
1.0405864,-0.16187409,0.0012357337,0.06612867,-0.31280044,-0.035272505,-0.010085371,0.88371915,-1.7850631,-0.11279876,0.3810935,-1.8149341,-0.018861689,0.91691005,-1.5598121,0.05353507,0.5119306,-1.5599114,1.0,0.0,0.0,0.31568432,0.17264952,0.118134536,-0.2920949,0.25596496,-0.17667548,-0.22995949,-0.2590213,0.113777444,-0.29248208,-0.17580214,-0.14139907,-0.2700697,11.45521,-4.470706,-0.030869352,0.044253886,-0.17728569,0.9826792
1.0522603,-0.22278254,-0.01675299,0.27867806,-0.45650074,-0.026705004,0.0040054717,0.9529868,-1.7657615,-0.08254174,0.3209892,-1.7453953,-0.0070364107,0.97965056,-1.5426887,0.052031014,0.44548687,-1.4954474,1.0,0.0,0.0,0.31419107,0.15351535,0.12198789,-0.29069477,0.2876674,-0.17956135,-0.22384313,-0.27829903,0.11752364,-0.29109722,-0.15581664,-0.14418328,-0.27527416,11.473291,-4.4818053,-0.03166776,0.040248428,-0.1775262,0.9827827
1.0271864,-0.2778901,-0.016821934,0.30403113,-0.19225705,-0.09042335,0.01808726,1.0135632,-1.7358207,-0.015667705,0.33611113,-1.6958685,0.004628545,1.0336332,-1.5136975,0.06279925,0.46463874,-1.4924359,1.0,0.0,0.0,0.3126877,0.13458641,0.12696828,-0.2893038,0.30074447,-0.17297949,-0.23239285,-0.29746327,0.12228727,-0.28971314,-0.1410117,-0.1437263,-0.28318623,11.490844,-4.493999,-0.030517163,0.03616561,-0.17793247,0.9829043
0.985055,-0.2869713,0.0740185,0.42173824,0.34254512,-0.20121215,0.03261138,1.0567219,-1.6986758,0.053874057,0.40029955,-1.6826512,-0.004947109,1.0719628,-1.5654218,0.073128805,0.53721905,-1.5263816,1.0,0.0,0.0,0.31266794,0.11600845,0.13253424,-0.2894023,0.29698092,-0.15723391,-0.25239745,-0.31625634,0.12641995,-0.2898181,-0.14396274,-0.13956262,-0.28911576,11.507625,-4.5063095,-0.027521953,0.03677816,-0.1797478,0.9826397
0.9839975,-0.24287435,0.04985502,0.37634647,0.5268891,0.0665989,0.040034074,1.0887288,-1.6607871,0.077681184,0.46987912,-1.6575944,-0.01380884,1.0418612,-1.6313744,0.07831113,0.59517044,-1.5414829,1.0,0.0,0.0,0.3129693,0.09794602,0.13727456,-0.28983873,0.27829885,-0.14050825,-0.27172706,-0.31734324,0.12611803,-0.2810568,-0.16267848,-0.13491887,-0.2893728,11.524315,-4.5181584,-0.02166553,0.040470533,-0.18032743,0.98253495
0.98512435,-0.18384515,0.07151783,0.3491671,0.39160007,0.11901025,0.027251575,1.0643582,-1.7652957,0.08101117,0.5467394,-1.7074413,-0.024474401,0.9468226,-1.6896465,0.08280416,0.6498571,-1.547744,1.0,0.0,0.0,0.31307977,0.08022097,0.14085983,-0.29010302,0.25420836,-0.1333362,-0.28929082,-0.29851744,0.12667671,-0.27405646,-0.18145855,-0.13082552,-0.2894784,11.541326,-4.529018,-0.016332813,0.0443225,-0.17943075,0.982636
0.9992685,-0.1080898,0.080220565,0.24487853,0.1873108,0.09586323,0.029236577,0.9362022,-1.903968,0.082313284,0.62342834,-1.7419337,-0.03579222,0.80456567,-1.7140119,0.08609672,0.705313,-1.5476471,1.0,0.0,0.0,0.31317022,0.10268956,0.1386544,-0.28121898,0.2348745,-0.13136876,-0.2894148,-0.26444316,0.12504306,-0.27084613,-0.20028567,-0.12791122,-0.28966165,11.559001,-4.538634,-0.012686751,0.046715505,-0.17841263,0.98276436
1.0145763,-0.021947313,0.09958964,0.07142384,-0.115587056,0.077341035,0.05479687,0.7313962,-1.9667076,0.08070699,0.699688,-1.757688,-0.038848385,0.65354544,-1.6831225,0.08702641,0.7640686,-1.5423503,1.0,0.0,0.0,0.3133641,0.1550209,0.13936496,-0.26666024,0.21558154,-0.1308141,-0.28965017,-0.22290559,0.12199539,-0.27051693,-0.21926142,-0.12650688,-0.2899335,11.577517,-4.546782,-0.010839997,0.046596695,-0.17750242,0.9829569
1.040873,0.07064533,0.12593432,-0.21624541,-0.39591166,0.028890653,0.069772094,0.53336084,-1.9315591,0.07674686,0.773344,-1.7517014,-0.034866925,0.52615964,-1.61272,0.08590755,0.826133,-1.5304515,1.0,0.0,0.0,0.3138898,0.2110381,0.1443623,-0.25056124,0.19621284,-0.13184693,-0.29022962,-0.18525282,0.12008596,-0.2742193,-0.23854652,-0.12690717,-0.29057452,11.597097,-4.553308,-0.01138923,0.043748174,-0.1768075,0.9832068
1.075535,0.1561609,0.12607464,-0.359765,-0.66966146,-0.03829227,0.05047886,0.4214891,-1.8414699,0.07058596,0.84294194,-1.7252008,-0.027068246,0.43042544,-1.5284847,0.08195626,0.89172584,-1.5124018,1.0,0.0,0.0,0.3145508,0.2550886,0.14578943,-0.24272794,0.17666893,-0.13434045,-0.2909721,-0.15635881,0.1188121,-0.2818234,-0.25823265,-0.12923405,-0.29135472,11.617894,-4.5583067,-0.014048994,0.038216162,-0.17659825,0.9834406
1.0348823,0.19806534,0.13732436,0.05558506,-0.0728526,0.19216073,-0.0030345519,0.39364344,-1.7602729,0.05601141,0.9024336,-1.6920886,-0.03764678,0.49854147,-1.5600152,0.07104722,0.9422278,-1.4774367,1.0,0.0,0.0,0.3155297,0.27938563,0.13936503,-0.2500475,0.15724924,-0.1380807,-0.2920629,-0.1341297,0.11855641,-0.29205367,-0.2779532,-0.13227038,-0.29246646,11.639042,-4.562154,-0.014218632,0.034496117,-0.17574944,0.9837276
1.0129796,0.17643061,0.13963675,-0.4814774,0.5458352,0.19130348,-0.03266753,0.44248113,-1.6702449,0.046884224,0.9471496,-1.6611184,-0.042608853,0.5617968,-1.5725517,0.07947847,0.9551831,-1.5056112,1.0,0.0,0.0,0.316997,0.28422943,0.12634662,-0.26678395,0.13813919,-0.14193521,-0.29364383,-0.1479103,0.11601453,-0.29334736,-0.29725823,-0.13470648,-0.29408067,11.659661,-4.5657787,-0.016057396,0.037547655,-0.17392959,0.98391104
1.0339298,0.12015925,0.13514863,-0.10080728,0.046191663,0.0045455205,-0.038621232,0.5213201,-1.7065846,0.065166704,0.9613524,-1.6677314,-0.04569927,0.62446386,-1.5790982,0.08195908,0.93472797,-1.5699526,1.0,0.0,0.0,0.31820863,0.26310623,0.117517516,-0.29406154,0.11913977,-0.1446511,-0.29496574,-0.16714235,0.113511145,-0.29457957,-0.29723316,-0.13342534,-0.28860772,11.680098,-4.5701265,-0.018080194,0.04005302,-0.1732368,0.98389935
1.0350288,0.06349576,0.09242566,-0.18013123,-0.0011951592,0.0120010115,-0.04193542,0.6023865,-1.733763,0.07390717,0.92160976,-1.7444731,-0.048680883,0.69111425,-1.5849384,0.07931104,0.8815638,-1.6269176,1.0,0.0,0.0,0.31874314,0.243462,0.11599626,-0.29496095,0.11503506,-0.13952766,-0.29428145,-0.1864862,0.11187507,-0.29522026,-0.28040028,-0.13356338,-0.28106326,11.700222,-4.575555,-0.019160245,0.04058158,-0.1732397,0.9838566
1.0275857,0.002840155,0.052592166,-0.26408568,0.047151923,0.042238027,-0.040883206,0.68103486,-1.7562312,0.03843205,0.80855614,-1.8373793,-0.04700816,0.7536304,-1.5850333,0.07845478,0.78989947,-1.6549119,1.0,0.0,0.0,0.31856224,0.22419274,0.11542005,-0.29482892,0.1384587,-0.13685448,-0.28550833,-0.2056061,0.11141927,-0.2951038,-0.25505257,-0.13394074,-0.27548838,11.719797,-4.58204,-0.020636994,0.041504674,-0.17301375,0.98382807
1.0264925,-0.06286541,0.021789761,-0.20105685,-0.03604039,0.054049715,-0.035639044,0.7574175,-1.7714088,-0.026533308,0.640781,-1.8790113,-0.04114319,0.8137466,-1.580335,0.07331063,0.67727697,-1.6405616,1.0,0.0,0.0,0.31779534,0.20516178,0.11598347,-0.29411462,0.18146448,-0.14607134,-0.2678225,-0.22450957,0.11224285,-0.2944188,-0.22437158,-0.13390401,-0.27250308,11.738814,-4.589682,-0.022266936,0.042071804,-0.17262696,0.9838364
1.0369754,-0.13071162,-0.00050450396,-0.07656933,-0.20687298,0.05564351,-0.026203029,0.83217746,-1.7753518,-0.080903046,0.4756007,-1.8506123,-0.031591125,0.8753513,-1.5725652,0.06462294,0.57183915,-1.5916605,1.0,0.0,0.0,0.31658524,0.18619011,0.11783344,-0.29296893,0.2284362,-0.16064602,-0.24680556,-0.24341351,0.114409424,-0.2932995,-0.19401987,-0.13502595,-0.2727994,11.757419,-4.5986404,-0.023928653,0.04107366,-0.17220777,0.983913
1.0520128,-0.19626877,-0.019063633,0.07125888,-0.3856414,0.05235755,-0.013059151,0.9044929,-1.7659297,-0.09229367,0.36537358,-1.7846631,-0.018622575,0.9394022,-1.5611249,0.05864542,0.48912233,-1.529992,1.0,0.0,0.0,0.31507146,0.16713515,0.120940715,-0.2915389,0.2672589,-0.17111734,-0.23211159,-0.26252216,0.11793694,-0.29188472,-0.16900666,-0.1370057,-0.2765648,11.77579,-4.6089745,-0.025481576,0.038067244,-0.17173007,0.98407847
1.0532382,-0.25807214,-0.0341158,0.20028019,-0.39387184,0.042989325,0.001906081,0.9713982,-1.743878,-0.05591941,0.3307704,-1.722029,-0.0037772078,1.0014578,-1.5423111,0.06413036,0.450182,-1.4939673,1.0,0.0,0.0,0.3133631,0.14810526,0.12527254,-0.2899313,0.2917192,-0.17274138,-0.23006067,-0.28172448,0.12275757,-0.2902868,-0.15017138,-0.13807036,-0.28267786,11.793855,-4.6205926,-0.026014945,0.033743184,-0.17123105,0.9843092
1.0044307,-0.28230163,0.05905223,0.055227444,0.19064838,-0.17011587,0.021052329,1.023135,-1.7125317,0.011480994,0.3808925,-1.6947432,-0.005945813,1.0130665,-1.5654544,0.08079281,0.53149074,-1.5351698,1.0,0.0,0.0,0.31302437,0.12928666,0.13049991,-0.2897036,0.29984972,-0.16427301,-0.24204637,-0.30076724,0.12737975,-0.29006767,-0.13937794,-0.13608062,-0.28940457,11.811293,-4.632657,-0.026271746,0.033139113,-0.17200194,0.98418856
1.0127227,-0.24851215,0.037315264,0.6713801,0.41349247,0.017226119,0.032355428,1.0622408,-1.6760433,0.057987966,0.46085265,-1.6284711,-0.019491138,0.9867681,-1.6144527,0.08994915,0.59788674,-1.5560889,1.0,0.0,0.0,0.31330246,0.110768825,0.13529393,-0.29008284,0.28564498,-0.14984724,-0.2615325,-0.29915673,0.12670942,-0.28794995,-0.15854922,-0.13139781,-0.28970167,11.8286,-4.644421,-0.022678064,0.035250388,-0.17254618,0.9841093
1.0176756,-0.19499314,0.05880592,0.011132064,0.21652956,0.07465027,0.016557235,1.0383232,-1.7393682,0.0654374,0.5411739,-1.6767157,-0.031899884,0.92351,-1.6658174,0.097650506,0.66027075,-1.5678016,1.0,0.0,0.0,0.31330433,0.09241547,0.13907684,-0.2902129,0.25657442,-0.13807817,-0.28942165,-0.28395417,0.12456018,-0.28323004,-0.17786823,-0.12726758,-0.28974378,11.8462715,-4.655387,-0.019154135,0.037876714,-0.1720536,0.98417276
1.0257409,-0.11851336,0.062354468,-0.0115664145,0.19666839,0.03578993,0.010117297,0.92627984,-1.8613421,0.0744149,0.6192418,-1.710825,-0.043200094,0.8065566,-1.6944363,0.10732747,0.71905565,-1.5685995,1.0,0.0,0.0,0.3133349,0.10808584,0.13514604,-0.2857836,0.23683691,-0.13580063,-0.28958622,-0.2589607,0.121693954,-0.27913237,-0.19716619,-0.12434839,-0.28986728,11.864542,-4.665083,-0.018786877,0.040390573,-0.17138691,0.9841962
1.0386989,-0.0318418,0.073168054,-0.008528419,0.0072603445,0.017503502,0.030097263,0.73867404,-1.928036,0.07836383,0.69533503,-1.7304401,-0.04935117,0.6646463,-1.6738435,0.11190616,0.7767089,-1.5617467,1.0,0.0,0.0,0.31337097,0.15464708,0.1322969,-0.2740566,0.21720529,-0.13488905,-0.28967145,-0.223136,0.11688086,-0.27787364,-0.21646298,-0.12299418,-0.28997812,11.883564,-4.67329,-0.018708287,0.041582726,-0.17094903,0.98422426
1.0636619,0.06085801,0.095602244,-0.20082662,-0.23197097,-0.01695807,0.04780289,0.5467204,-1.9075418,0.07777462,0.76887333,-1.7310675,-0.04661828,0.53648406,-1.6100894,0.11225743,0.83604944,-1.5480804,1.0,0.0,0.0,0.31358504,0.20805232,0.1358234,-0.25933322,0.19747265,-0.1355821,-0.2899395,-0.18686736,0.113117725,-0.28011817,-0.23600812,-0.123408325,-0.2902849,11.903576,-4.679883,-0.019786311,0.040526252,-0.17068861,0.98429245
1.0883331,0.14414339,0.11716142,-0.039568797,-0.2871617,-0.010419784,0.03442896,0.427915,-1.830174,0.07100224,0.83826435,-1.7134042,-0.04270272,0.48769727,-1.5725914,0.10655923,0.89600724,-1.5265572,1.0,0.0,0.0,0.31401715,0.25212795,0.13787214,-0.2503675,0.17750835,-0.13782856,-0.29045087,-0.1576976,0.11110083,-0.28645426,-0.25598127,-0.12561104,-0.29082018,11.924724,-4.6849575,-0.021006715,0.037357703,-0.17065865,0.9843977
1.0406396,0.16110711,0.1401272,0.06597976,0.226045,0.2560846,-0.008988464,0.41984007,-1.7632537,0.05579316,0.8963588,-1.6900123,-0.054420177,0.56319594,-1.5939819,0.09610299,0.9118521,-1.5175349,1.0,0.0,0.0,0.31509605,0.27805686,0.13288002,-0.255365,0.15769193,-0.14118461,-0.29163772,-0.14523512,0.1110789,-0.29151574,-0.275913,-0.12781765,-0.2920222,11.945877,-4.68914,-0.019416675,0.03708991,-0.16931716,0.98467207
1.0563469,0.1277864,0.1138596,-0.18554804,0.36537263,0.111331895,-0.023259778,0.48722917,-1.7018597,0.04823357,0.94531727,-1.6645708,-0.05796437,0.62534195,-1.6000948,0.098022066,0.8970324,-1.5511066,1.0,0.0,0.0,0.31604287,0.27619702,0.12300023,-0.2714399,0.1379603,-0.14413594,-0.292685,-0.16477285,0.108873546,-0.29243177,-0.28224704,-0.12955408,-0.29143903,11.966802,-4.6935263,-0.02046672,0.040426288,-0.16770998,0.98479444
1.0652304,0.06790198,0.10508579,-0.14464006,-0.021815654,-0.005945972,-0.026450858,0.5711803,-1.736518,0.05878536,0.960367,-1.7017113,-0.059576508,0.6922367,-1.60525,0.095514864,0.86814886,-1.601333,1.0,0.0,0.0,0.3165379,0.25173664,0.11880833,-0.2927019,0.118400924,-0.145812,-0.29334277,-0.18459705,0.1072206,-0.29299146,-0.2733978,-0.12978274,-0.28626975,11.987567,-4.698818,-0.022005515,0.041870777,-0.1673967,0.9847543
1.0570422,0.008699274,0.07055659,-0.27063602,0.002976904,-0.0022349143,-0.024782114,0.6541716,-1.7608541,0.050390143,0.89426845,-1.7928745,-0.05818765,0.7590375,-1.6063751,0.09182073,0.8089453,-1.6385826,1.0,0.0,0.0,0.31654912,0.23169707,0.1183099,-0.29277962,0.11995641,-0.14255506,-0.2880878,-0.20434979,0.10654074,-0.29308337,-0.2565658,-0.1308707,-0.27980256,12.007843,-4.7051773,-0.023742232,0.042352553,-0.16749956,0.98467577
1.0457308,-0.05438361,0.04216768,-0.2212393,0.033756882,0.016048072,-0.01948639,0.7331882,-1.7782481,0.003115172,0.74520725,-1.8680516,-0.05318513,0.81982845,-1.5995445,0.085608564,0.7163086,-1.6454364,1.0,0.0,0.0,0.31609115,0.21212919,0.1188641,-0.29237962,0.15234174,-0.14463902,-0.27553773,-0.22376822,0.107047096,-0.2927009,-0.23306467,-0.13193059,-0.27512777,12.027458,-4.7126136,-0.025314743,0.04319876,-0.16748947,0.9846017
1.046502,-0.12140078,0.02139591,-0.058359902,-0.06987296,0.022186968,-0.011170142,0.80868894,-1.7853581,-0.05485997,0.56184447,-1.8718442,-0.045482397,0.87762636,-1.5864855,0.07465689,0.6117759,-1.6132138,1.0,0.0,0.0,0.31527072,0.1927721,0.12063018,-0.29161867,0.2006438,-0.15569793,-0.25639486,-0.24300785,0.10881624,-0.2919741,-0.20532936,-0.13347405,-0.27296776,12.046518,-4.7212706,-0.026313743,0.04330263,-0.16744106,0.9845791
1.0604705,-0.18807165,0.0035168491,0.087162144,-0.25724638,0.027579652,0.0006821576,0.8814116,-1.7792424,-0.08259962,0.41487423,-1.8166924,-0.034576576,0.93663716,-1.5693915,0.06470469,0.5216171,-1.557855,1.0,0.0,0.0,0.31413853,0.17343321,0.123657554,-0.29056513,0.24668555,-0.16715957,-0.23885989,-0.2623136,0.11195994,-0.29094368,-0.17925173,-0.13583092,-0.27446988,12.06525,-4.7312965,-0.027089018,0.04157468,-0.16731517,0.984654
1.0700297,-0.25186378,-0.018086495,0.274951,-0.416474,0.030162,0.014919475,0.9499453,-1.7592224,-0.06282084,0.34628624,-1.7488799,-0.02116723,0.99654514,-1.5474229,0.06352772,0.4514884,-1.4953448,1.0,0.0,0.0,0.31272084,0.15407337,0.1278967,-0.2892468,0.27958894,-0.17158203,-0.23188269,-0.28177592,0.11647975,-0.28963995,-0.15867576,-0.13764243,-0.27913558,12.0837345,-4.7426815,-0.027241865,0.03787754,-0.16706112,0.984842
1.0282712,-0.3038428,0.003268174,0.08889659,0.08819359,-0.11184497,0.033745166,1.0079465,-1.7310703,-0.0021546755,0.3500294,-1.6998997,-0.0045437533,1.0407639,-1.5088223,0.07879871,0.5134973,-1.5299389,1.0,0.0,0.0,0.3116021,0.13497332,0.13332169,-0.28823826,0.29486483,-0.16627498,-0.23873752,-0.30106866,0.12172453,-0.2886445,-0.14251392,-0.13682353,-0.2869475,12.101583,-4.755039,-0.02725296,0.036037084,-0.16735873,0.98486024
1.0016212,-0.31161618,0.09194057,0.56219643,0.4582814,-0.14170052,0.048611708,1.0481999,-1.6937313,0.057716638,0.41830567,-1.6774268,-0.009688991,1.0811048,-1.5653965,0.08971729,0.5797334,-1.5528102,1.0,0.0,0.0,0.31195563,0.1161538,0.13927317,-0.28870276,0.29276645,-0.1520462,-0.2568313,-0.31998247,0.1264218,-0.28920102,-0.15517575,-0.13214692,-0.288348,12.118726,-4.76753,-0.0235133,0.03823133,-0.16892172,0.98460704
0.9989447,-0.2674436,0.07128759,0.47611743,0.667351,0.12897733,0.053715143,1.0765381,-1.6561009,0.07151088,0.4939768,-1.686492,-0.014492693,1.0439795,-1.6365867,0.09379885,0.6317816,-1.5581238,1.0,0.0,0.0,0.3125094,0.09787119,0.14440821,-0.28937006,0.27119058,-0.13717909,-0.2778522,-0.32153463,0.12796767,-0.27822945,-0.17417409,-0.12688784,-0.2889167,12.13584,-4.7796106,-0.015954446,0.043296378,-0.16904223,0.9845282
0.99897015,-0.20661211,0.10690947,0.47711146,0.5335049,0.16067994,0.03603486,1.0548453,-1.777527,0.073769145,0.5699672,-1.736343,-0.02302693,0.9371917,-1.6964232,0.097948276,0.67946225,-1.5536745,1.0,0.0,0.0,0.31304416,0.08029625,0.14822175,-0.29010913,0.24743083,-0.13177487,-0.2892556,-0.30050647,0.13048086,-0.2701504,-0.19322973,-0.12215044,-0.2895811,12.15327,-4.79064,-0.009397269,0.048614994,-0.1676718,0.9845987
1.013126,-0.13237378,0.12608589,0.37851217,0.2555221,0.13693403,0.035952326,0.9249378,-1.9181651,0.074000075,0.645754,-1.7684678,-0.033636216,0.7863819,-1.7161349,0.10067673,0.72798246,-1.5424308,1.0,0.0,0.0,0.31373662,0.10403861,0.14500237,-0.2797103,0.22768225,-0.129496,-0.28996992,-0.26383147,0.12993154,-0.2665347,-0.21234497,-0.118598886,-0.29034868,12.171359,-4.8004208,-0.0045187455,0.05200278,-0.16625752,0.9846998
1.0286981,-0.04896976,0.1543509,0.14057116,-0.10079303,0.11920113,0.059919443,0.71838623,-1.9732684,0.0721421,0.72101325,-1.7792472,-0.03652715,0.63490987,-1.6791761,0.10200148,0.78074735,-1.5265588,1.0,0.0,0.0,0.31467086,0.15601066,0.1453435,-0.26483443,0.20798917,-0.12857044,-0.2909528,-0.22133306,0.12767956,-0.2662742,-0.23163992,-0.11649362,-0.29137698,12.190261,-4.8087487,-0.0018932776,0.052338477,-0.1649444,0.98491144
1.0548241,0.0388076,0.1816048,-0.14613691,-0.44589984,0.07464443,0.07017211,0.526953,-1.9288529,0.06824397,0.79346305,-1.766352,-0.03378323,0.51239604,-1.6069486,0.1017552,0.83823144,-1.5053383,1.0,0.0,0.0,0.31599855,0.21089163,0.14986753,-0.2499918,0.18825164,-0.12914115,-0.2923439,-0.18462239,0.12626928,-0.2704883,-0.25126192,-0.11610521,-0.29280624,12.210168,-4.8154893,-0.0017830489,0.049326167,-0.16385733,0.9852485
1.0837773,0.11764109,0.17586416,-0.3297139,-0.75742495,0.0111245895,0.045574676,0.42587265,-1.8347018,0.06268766,0.8612835,-1.7320099,-0.028171372,0.4184171,-1.5182831,0.0993692,0.9005505,-1.4796727,1.0,0.0,0.0,0.3174329,0.25280124,0.1505539,-0.24478494,0.16841792,-0.13104008,-0.2938704,-0.15721288,0.1252006,-0.2785163,-0.27125153,-0.11753908,-0.29435235,12.231152,-4.8207483,-0.0038760193,0.043180026,-0.16328631,0.98562574
1.0724877,0.17413223,0.14678195,-0.17606711,-0.6087251,0.057648618,-0.006218648,0.39522272,-1.7419884,0.05485383,0.92177075,-1.6853454,-0.027567971,0.41584927,-1.4904848,0.094597325,0.9610259,-1.4479611,1.0,0.0,0.0,0.3185114,0.27412042,0.14368226,-0.2537492,0.14876965,-0.1340963,-0.2950718,-0.13607998,0.12439632,-0.28916526,-0.29124713,-0.120263256,-0.2955568,12.252644,-4.8247333,-0.0068967817,0.036035776,-0.16283937,0.9859701
1.0100105,0.16169634,0.16267034,-0.21957965,0.38922262,0.17028192,-0.04669068,0.41222483,-1.6761271,0.04590624,0.96582735,-1.6451287,-0.03349389,0.4893689,-1.5162665,0.10408718,0.9784812,-1.4890041,1.0,0.0,0.0,0.32011673,0.2809376,0.12980409,-0.27095228,0.1297527,-0.13749146,-0.2968119,-0.1330354,0.12326093,-0.2966168,-0.31061986,-0.122563876,-0.29729643,12.2734165,-4.828222,-0.008518571,0.036371868,-0.16146013,0.9861719
